game_id,first_td_team_x,td_player_name,play_type,first_td_game_seconds_remaining,first_td_qtr,first_td_quarter_seconds_remaining,season,home_team,away_team,home_score,away_score,winner,home_moneyline,away_moneyline,home_prob,away_prob,favored_team,favored_team_prob,spread_line,opening_possession_team,first_td_team_won,home_got_ball_first,away_got_ball_first,home_scored_first_td,away_scored_first_td,is_pickem,spread_abs,favorite_won,opening_possession_scored_first,opening_possession_won,first_td_minutes_remaining,kalshi_ticker,pregame_home_prob_kalshi,pregame_away_prob_kalshi,first_td_timestamp,first_td_team_y,post_td_home_prob_kalshi,post_td_away_prob_kalshi,prob_change_home,prob_change_away,data_quality_flag,kalshi_vs_vegas_home_diff,kalshi_vs_vegas_away_diff,kalshi_vs_vegas_home_abs_diff,kalshi_vs_vegas_away_abs_diff,kalshi_first_td_impact_home,kalshi_first_td_impact_away,kalshi_total_prob_change,has_kalshi_data,has_complete_kalshi_data,kalshi_era
2022_14_PHI_NYG,PHI,M.Sanders,run,2960.0,1.0,260.0,2022,NYG,PHI,22.0,48.0,PHI,260.0,-302.0,0.2777777777777778,0.7512437810945274,PHI,0.7512437810945274,-7.5,NYG,1,1,0,0,1,0,7.5,1,0,0,49.33,,,,,,,,,,,,,,,,,,0,0,1
2022_14_BAL_PIT,BAL,J.Dobbins,run,2856.0,1.0,156.0,2022,PIT,BAL,14.0,16.0,BAL,-124.0,112.0,0.5535714285714286,0.4716981132075472,PIT,0.5535714285714286,1.5,BAL,1,0,1,0,1,0,1.5,0,1,1,47.6,,,,,,,,,,,,,,,,,,0,0,1
2022_14_JAX_TEN,TEN,D.Henry,run,3253.0,1.0,553.0,2022,TEN,JAX,22.0,36.0,JAX,-169.0,151.0,0.6282527881040892,0.398406374501992,TEN,0.6282527881040892,3.0,TEN,0,1,0,1,0,0,3.0,0,1,0,54.22,,,,,,,,,,,,,,,,,,0,0,1
2022_14_KC_DEN,KC,J.McKinnon,pass,2668.0,2.0,868.0,2022,DEN,KC,28.0,34.0,KC,329.0,-394.0,0.2331002331002331,0.7975708502024291,KC,0.7975708502024291,-8.5,KC,1,0,1,0,1,0,8.5,1,1,1,44.47,,,,,,,,,,,,,,,,,,0,0,1
2022_14_CAR_SEA,CAR,S.Smith,pass,3109.0,1.0,409.0,2022,SEA,CAR,24.0,30.0,CAR,-200.0,178.0,0.6666666666666666,0.3597122302158273,SEA,0.6666666666666666,3.5,CAR,1,0,1,0,1,0,3.5,0,1,1,51.82,,,,,,,,,,,,,,,,,,0,0,1
2022_14_TB_SF,SF,D.Samuel,run,3453.0,1.0,753.0,2022,SF,TB,35.0,7.0,SF,-196.0,175.0,0.6621621621621622,0.3636363636363636,SF,0.6621621621621622,3.5,SF,1,1,0,1,0,0,3.5,1,1,1,57.55,,,,,,,,,,,,,,,,,,0,0,1
2022_14_MIA_LAC,LAC,M.Williams,pass,2397.0,2.0,597.0,2022,LAC,MIA,23.0,17.0,LAC,146.0,-163.0,0.4065040650406504,0.6197718631178707,MIA,0.6197718631178707,-3.0,MIA,1,0,1,1,0,0,3.0,0,0,0,39.95,,,,,,,,,,,,,,,,,,0,0,1
2022_14_NE_ARI,NE,K.Harris,run,2492.0,2.0,692.0,2022,ARI,NE,13.0,27.0,NE,113.0,-125.0,0.4694835680751174,0.5555555555555556,NE,0.5555555555555556,-2.0,ARI,1,1,0,0,1,1,2.0,1,0,0,41.53,,,,,,,,,,,,,,,,,,0,0,1
2022_15_SF_SEA,SF,G.Kittle,pass,2936.0,1.0,236.0,2022,SEA,SF,13.0,21.0,SF,152.0,-169.0,0.3968253968253968,0.6282527881040892,SF,0.6282527881040892,-3.0,SEA,1,1,0,0,1,0,3.0,1,0,0,48.93,,,,,,,,,,,,,,,,,,0,0,1
2022_15_IND_MIN,IND,J.Domann,punt,3200.0,1.0,500.0,2022,MIN,IND,39.0,36.0,MIN,-188.0,168.0,0.6527777777777778,0.373134328358209,MIN,0.6527777777777778,3.5,IND,0,0,1,0,1,0,3.5,1,1,0,53.33,,,,,,,,,,,,,,,,,,0,0,1
2022_15_BAL_CLE,CLE,D.Peoples-Jones,pass,1034.0,3.0,134.0,2022,CLE,BAL,13.0,3.0,CLE,-155.0,139.0,0.6078431372549019,0.4184100418410041,CLE,0.6078431372549019,2.5,CLE,1,1,0,1,0,0,2.5,1,1,1,17.23,,,,,,,,,,,,,,,,,,0,0,1
2022_15_MIA_BUF,BUF,Q.Morris,pass,2769.0,1.0,69.0,2022,BUF,MIA,32.0,29.0,BUF,-320.0,273.0,0.7619047619047619,0.2680965147453083,BUF,0.7619047619047619,7.0,MIA,1,0,1,1,0,0,7.0,1,0,0,46.15,,,,,,,,,,,,,,,,,,0,0,1
2022_15_PIT_CAR,PIT,N.Harris,run,3053.0,1.0,353.0,2022,CAR,PIT,16.0,24.0,PIT,-145.0,130.0,0.5918367346938775,0.4347826086956521,CAR,0.5918367346938775,2.5,CAR,1,1,0,0,1,0,2.5,0,0,0,50.88,,,,,,,,,,,,,,,,,,0,0,1
2022_15_PHI_CHI,CHI,D.Montgomery,run,2212.0,2.0,412.0,2022,CHI,PHI,20.0,25.0,PHI,323.0,-386.0,0.2364066193853428,0.7942386831275721,PHI,0.7942386831275721,-8.5,CHI,0,1,0,1,0,0,8.5,1,1,0,36.87,,,,,,,,,,,,,,,,,,0,0,1
2022_15_KC_HOU,HOU,T.Quitoriano,pass,2764.0,1.0,64.0,2022,HOU,KC,24.0,30.0,KC,572.0,-755.0,0.1488095238095238,0.8830409356725146,KC,0.8830409356725146,-14.5,HOU,0,1,0,1,0,0,14.5,1,1,0,46.07,,,,,,,,,,,,,,,,,,0,0,1
2022_15_DAL_JAX,DAL,E.Elliott,run,2979.0,1.0,279.0,2022,JAX,DAL,40.0,34.0,JAX,168.0,-188.0,0.373134328358209,0.6527777777777778,DAL,0.6527777777777778,-4.0,DAL,0,0,1,0,1,0,4.0,0,1,0,49.65,,,,,,,,,,,,,,,,,,0,0,1
2022_15_ATL_NO,NO,J.Johnson,pass,3312.0,1.0,612.0,2022,NO,ATL,21.0,18.0,NO,-231.0,203.0,0.6978851963746223,0.33003300330033,NO,0.6978851963746223,5.0,NO,1,1,0,1,0,0,5.0,1,1,1,55.2,,,,,,,,,,,,,,,,,,0,0,1
2022_15_DET_NYJ,DET,K.Raymond,punt,3073.0,1.0,373.0,2022,NYJ,DET,17.0,20.0,DET,-132.0,120.0,0.5689655172413793,0.4545454545454545,NYJ,0.5689655172413793,2.0,DET,1,0,1,0,1,0,2.0,0,1,1,51.22,,,,,,,,,,,,,,,,,,0,0,1
2022_15_ARI_DEN,DEN,M.Mack,run,1262.0,3.0,362.0,2022,DEN,ARI,24.0,15.0,DEN,-121.0,110.0,0.5475113122171946,0.4761904761904761,DEN,0.5475113122171946,1.5,DEN,1,1,0,1,0,1,1.5,1,1,1,21.03,,,,,,,,,,,,,,,,,,0,0,1
2022_15_NE_LV,LV,D.Waller,pass,2122.0,2.0,322.0,2022,LV,NE,30.0,24.0,LV,-129.0,117.0,0.5633187772925764,0.4608294930875576,LV,0.5633187772925764,1.0,LV,1,1,0,1,0,0,1.0,1,1,1,35.37,,,,,,,,,,,,,,,,,,0,0,1
2022_15_TEN_LAC,LAC,J.Kelley,run,2967.0,1.0,267.0,2022,LAC,TEN,17.0,14.0,LAC,-158.0,142.0,0.6124031007751938,0.4132231404958678,LAC,0.6124031007751938,3.0,TEN,1,0,1,1,0,0,3.0,1,0,0,49.45,,,,,,,,,,,,,,,,,,0,0,1
2022_15_CIN_TB,TB,R.Gage,pass,2657.0,2.0,857.0,2022,TB,CIN,23.0,34.0,CIN,150.0,-167.0,0.4,0.6254681647940075,CIN,0.6254681647940075,-3.5,CIN,0,0,1,1,0,0,3.5,1,0,1,44.28,,,,,,,,,,,,,,,,,,0,0,1
2022_15_NYG_WAS,NYG,K.Thibodeaux,pass,2598.0,2.0,798.0,2022,WAS,NYG,12.0,20.0,NYG,-203.0,180.0,0.66996699669967,0.3571428571428571,WAS,0.66996699669967,4.5,WAS,1,1,0,0,1,0,4.5,0,0,0,43.3,,,,,,,,,,,,,,,,,,0,0,1
2022_15_LA_GB,GB,A.Dillon,run,2073.0,2.0,273.0,2022,GB,LA,24.0,12.0,GB,-356.0,301.0,0.7807017543859649,0.2493765586034912,GB,0.7807017543859649,8.0,LA,1,0,1,1,0,0,8.0,1,0,0,34.55,,,,,,,,,,,,,,,,,,0,0,1
2022_16_JAX_NYJ,JAX,T.Lawrence,run,2487.0,2.0,687.0,2022,NYJ,JAX,3.0,19.0,JAX,-136.0,123.0,0.576271186440678,0.4484304932735426,NYJ,0.576271186440678,2.5,JAX,1,0,1,0,1,0,2.5,0,1,1,41.45,,,,,,,,,,,,,,,,,,0,0,1
2022_16_ATL_BAL,BAL,D.Robinson,pass,1947.0,2.0,147.0,2022,BAL,ATL,17.0,9.0,BAL,-274.0,238.0,0.732620320855615,0.2958579881656805,BAL,0.732620320855615,6.5,BAL,1,1,0,1,0,0,6.5,1,1,1,32.45,,,,,,,,,,,,,,,,,,0,0,1
2022_16_DET_CAR,CAR,R.Blackshear,run,3422.0,1.0,722.0,2022,CAR,DET,37.0,23.0,CAR,117.0,-129.0,0.4608294930875576,0.5633187772925764,DET,0.5633187772925764,-2.5,CAR,1,1,0,1,0,1,2.5,0,1,1,57.03,,,,,,,,,,,,,,,,,,0,0,1
2022_16_BUF_CHI,CHI,D.Pettis,pass,3286.0,1.0,586.0,2022,CHI,BUF,13.0,35.0,BUF,304.0,-360.0,0.2475247524752475,0.782608695652174,BUF,0.782608695652174,-8.0,CHI,0,1,0,1,0,0,8.0,1,1,0,54.77,,,,,,,,,,,,,,,,,,0,0,1
2022_16_NO_CLE,CLE,D.Watson,run,2700.0,2.0,900.0,2022,CLE,NO,10.0,17.0,NO,-181.0,162.0,0.6441281138790036,0.3816793893129771,CLE,0.6441281138790036,3.0,CLE,0,1,0,1,0,0,3.0,0,1,0,45.0,,,,,,,,,,,,,,,,,,0,0,1
2022_16_SEA_KC,KC,K.Toney,pass,3106.0,1.0,406.0,2022,KC,SEA,24.0,10.0,KC,-447.0,367.0,0.8171846435100548,0.2141327623126338,KC,0.8171846435100548,10.5,KC,1,1,0,1,0,0,10.5,1,1,1,51.77,,,,,,,,,,,,,,,,,,0,0,1
2022_16_NYG_MIN,MIN,T.Hockenson,pass,2903.0,1.0,203.0,2022,MIN,NYG,27.0,24.0,MIN,-215.0,191.0,0.6825396825396826,0.3436426116838488,MIN,0.6825396825396826,4.5,MIN,1,1,0,1,0,0,4.5,1,1,1,48.38,,,,,,,,,,,,,,,,,,0,0,1
2022_16_CIN_NE,CIN,T.Higgins,pass,3451.0,1.0,751.0,2022,NE,CIN,18.0,22.0,CIN,136.0,-151.0,0.423728813559322,0.601593625498008,CIN,0.601593625498008,-3.0,CIN,1,0,1,0,1,0,3.0,1,1,1,57.52,,,,,,,,,,,,,,,,,,0,0,1
2022_16_HOU_TEN,TEN,D.Henry,run,3238.0,1.0,538.0,2022,TEN,HOU,14.0,19.0,HOU,-170.0,153.0,0.6296296296296297,0.3952569169960474,TEN,0.6296296296296297,3.0,TEN,0,1,0,1,0,0,3.0,0,1,0,53.97,,,,,,,,,,,,,,,,,,0,0,1
2022_16_WAS_SF,SF,R.McCloud,run,2197.0,2.0,397.0,2022,SF,WAS,37.0,20.0,SF,-279.0,241.0,0.7361477572559367,0.2932551319648094,SF,0.7361477572559367,6.5,WAS,1,0,1,1,0,0,6.5,1,0,0,36.62,,,,,,,,,,,,,,,,,,0,0,1
2022_16_PHI_DAL,PHI,J.Sweat,pass,3268.0,1.0,568.0,2022,DAL,PHI,40.0,34.0,DAL,-200.0,178.0,0.6666666666666666,0.3597122302158273,DAL,0.6666666666666666,4.0,PHI,0,0,1,0,1,0,4.0,1,1,0,54.47,,,,,,,,,,,,,,,,,,0,0,1
2022_16_LV_PIT,LV,H.Renfrow,pass,3106.0,1.0,406.0,2022,PIT,LV,13.0,10.0,PIT,-141.0,127.0,0.5850622406639004,0.4405286343612334,PIT,0.5850622406639004,2.5,LV,0,0,1,0,1,0,2.5,1,1,0,51.77,,,,,,,,,,,,,,,,,,0,0,1
2022_16_GB_MIA,MIA,J.Waddle,pass,3261.0,1.0,561.0,2022,MIA,GB,20.0,26.0,GB,-182.0,163.0,0.6453900709219859,0.3802281368821292,MIA,0.6453900709219859,3.5,MIA,0,1,0,1,0,0,3.5,0,1,0,54.35,,,,,,,,,,,,,,,,,,0,0,1
2022_16_DEN_LA,LA,T.Higbee,pass,3085.0,1.0,385.0,2022,LA,DEN,51.0,14.0,LA,155.0,-173.0,0.392156862745098,0.6336996336996337,DEN,0.6336996336996337,-3.0,LA,1,1,0,1,0,0,3.0,0,1,1,51.42,,,,,,,,,,,,,,,,,,0,0,1
2022_16_TB_ARI,ARI,J.Conner,run,653.0,4.0,653.0,2022,ARI,TB,16.0,19.0,TB,273.0,-320.0,0.2680965147453083,0.7619047619047619,TB,0.7619047619047619,-7.5,TB,0,0,1,1,0,0,7.5,1,0,1,10.88,,,,,,,,,,,,,,,,,,0,0,1
2022_16_LAC_IND,LAC,A.Ekeler,run,2324.0,2.0,524.0,2022,IND,LAC,3.0,20.0,LAC,165.0,-185.0,0.3773584905660377,0.6491228070175439,LAC,0.6491228070175439,-3.5,IND,1,1,0,0,1,0,3.5,1,0,0,38.73,,,,,,,,,,,,,,,,,,0,0,1
2022_17_DAL_TEN,DAL,E.Elliott,run,2981.0,1.0,281.0,2022,TEN,DAL,13.0,27.0,DAL,563.0,-741.0,0.1508295625942684,0.8810939357907254,DAL,0.8810939357907254,-14.0,DAL,1,0,1,0,1,0,14.0,1,1,1,49.68,,,,,,,,,,,,,,,,,,0,0,1
2022_17_ARI_ATL,ATL,T.Allgeier,run,2621.0,2.0,821.0,2022,ATL,ARI,20.0,19.0,ATL,-279.0,241.0,0.7361477572559367,0.2932551319648094,ATL,0.7361477572559367,7.0,ARI,1,0,1,1,0,0,7.0,1,0,0,43.68,,,,,,,,,,,,,,,,,,0,0,1
2022_17_CHI_DET,CHI,C.Kmet,pass,3360.0,1.0,660.0,2022,DET,CHI,41.0,10.0,DET,-219.0,194.0,0.6865203761755486,0.3401360544217687,DET,0.6865203761755486,4.5,CHI,0,0,1,0,1,0,4.5,1,1,0,56.0,,,,,,,,,,,,,,,,,,0,0,1
2022_17_JAX_HOU,JAX,J.Hasty,run,3209.0,1.0,509.0,2022,HOU,JAX,3.0,31.0,JAX,167.0,-187.0,0.3745318352059925,0.6515679442508711,JAX,0.6515679442508711,-3.5,HOU,1,1,0,0,1,0,3.5,1,0,0,53.48,,,,,,,,,,,,,,,,,,0,0,1
2022_17_DEN_KC,KC,I.Pacheco,run,3162.0,1.0,462.0,2022,KC,DEN,27.0,24.0,KC,-711.0,544.0,0.8766954377311961,0.15527950310559,KC,0.8766954377311961,13.5,DEN,1,0,1,1,0,0,13.5,1,0,0,52.7,,,,,,,,,,,,,,,,,,0,0,1
2022_17_MIA_NE,NE,T.Thornton,pass,3139.0,1.0,439.0,2022,NE,MIA,23.0,21.0,NE,-160.0,144.0,0.6153846153846154,0.4098360655737705,NE,0.6153846153846154,3.0,MIA,1,0,1,1,0,0,3.0,1,0,0,52.32,,,,,,,,,,,,,,,,,,0,0,1
2022_17_IND_NYG,NYG,R.James,pass,2444.0,2.0,644.0,2022,NYG,IND,38.0,10.0,NYG,-229.0,202.0,0.6960486322188449,0.3311258278145695,NYG,0.6960486322188449,5.5,IND,1,0,1,1,0,0,5.5,1,0,0,40.73,,,,,,,,,,,,,,,,,,0,0,1
2022_17_NO_PHI,NO,T.Hill,run,3067.0,1.0,367.0,2022,PHI,NO,10.0,20.0,NO,-225.0,198.0,0.6923076923076923,0.3355704697986577,PHI,0.6923076923076923,5.5,NO,1,0,1,0,1,0,5.5,0,1,1,51.12,,,,,,,,,,,,,,,,,,0,0,1
2022_17_CAR_TB,CAR,T.Tremble,pass,3404.0,1.0,704.0,2022,TB,CAR,30.0,24.0,TB,-184.0,164.0,0.647887323943662,0.3787878787878788,TB,0.647887323943662,3.5,CAR,0,0,1,0,1,0,3.5,1,1,0,56.73,,,,,,,,,,,,,,,,,,0,0,1
2022_17_CLE_WAS,WAS,C.Wentz,run,1823.0,2.0,23.0,2022,WAS,CLE,10.0,24.0,CLE,-117.0,106.0,0.5391705069124424,0.4854368932038835,WAS,0.5391705069124424,1.0,CLE,0,0,1,1,0,1,1.0,0,0,1,30.38,,,,,,,,,,,,,,,,,,0,0,1
2022_17_SF_LV,LV,D.Waller,pass,3405.0,1.0,705.0,2022,LV,SF,34.0,37.0,SF,371.0,-453.0,0.2123142250530785,0.8191681735985533,SF,0.8191681735985533,-10.0,LV,0,1,0,1,0,0,10.0,1,1,0,56.75,,,,,,,,,,,,,,,,,,0,0,1
2022_17_NYJ_SEA,SEA,C.Parkinson,pass,3512.0,1.0,812.0,2022,SEA,NYJ,23.0,6.0,SEA,102.0,-113.0,0.495049504950495,0.5305164319248826,NYJ,0.5305164319248826,-1.0,SEA,1,1,0,1,0,1,1.0,0,1,1,58.53,,,,,,,,,,,,,,,,,,0,0,1
2022_17_MIN_GB,GB,K.Nixon,kickoff,3338.0,1.0,638.0,2022,GB,MIN,41.0,17.0,GB,-173.0,155.0,0.6336996336996337,0.392156862745098,GB,0.6336996336996337,3.0,MIN,1,0,1,1,0,0,3.0,1,0,0,55.63,,,,,,,,,,,,,,,,,,0,0,1
2022_17_LA_LAC,LAC,A.Ekeler,run,2627.0,2.0,827.0,2022,LAC,LA,31.0,10.0,LAC,-283.0,244.0,0.7389033942558747,0.2906976744186046,LAC,0.7389033942558747,6.5,LA,1,0,1,1,0,0,6.5,1,0,0,43.78,,,,,,,,,,,,,,,,,,0,0,1
2022_17_PIT_BAL,BAL,I.Likely,pass,1811.0,2.0,11.0,2022,BAL,PIT,13.0,16.0,PIT,-121.0,110.0,0.5475113122171946,0.4761904761904761,BAL,0.5475113122171946,1.0,PIT,0,0,1,1,0,1,1.0,0,0,1,30.18,,,,,,,,,,,,,,,,,,0,0,1
2022_18_KC_LV,KC,J.McKinnon,pass,3478.0,1.0,778.0,2022,LV,KC,13.0,31.0,KC,338.0,-407.0,0.228310502283105,0.8027613412228797,KC,0.8027613412228797,-9.0,KC,1,0,1,0,1,0,9.0,1,1,1,57.97,,,,,,,,,,,,,,,,,,0,0,1
2022_18_TEN_JAX,TEN,C.Okonkwo,pass,2139.0,2.0,339.0,2022,JAX,TEN,20.0,16.0,JAX,-260.0,227.0,0.7222222222222222,0.3058103975535168,JAX,0.7222222222222222,6.0,TEN,0,0,1,0,1,0,6.0,1,1,0,35.65,,,,,,,,,,,,,,,,,,0,0,1
2022_18_TB_ATL,TB,K.Rudolph,pass,3291.0,1.0,591.0,2022,ATL,TB,30.0,17.0,ATL,-235.0,207.0,0.7014925373134329,0.3257328990228013,ATL,0.7014925373134329,6.0,TB,0,0,1,0,1,0,6.0,1,1,0,54.85,,,,,,,,,,,,,,,,,,0,0,1
2022_18_NE_BUF,BUF,N.Hines,kickoff,3600.0,1.0,900.0,2022,BUF,NE,35.0,23.0,BUF,-373.0,314.0,0.7885835095137421,0.2415458937198067,BUF,0.7885835095137421,8.0,BUF,1,1,0,1,0,0,8.0,1,1,1,60.0,,,,,,,,,,,,,,,,,,0,0,1
2022_18_MIN_CHI,MIN,A.Thielen,pass,3316.0,1.0,616.0,2022,CHI,MIN,13.0,29.0,MIN,227.0,-260.0,0.3058103975535168,0.7222222222222222,MIN,0.7222222222222222,-6.5,CHI,1,1,0,0,1,0,6.5,1,0,0,55.27,,,,,,,,,,,,,,,,,,0,0,1
2022_18_BAL_CIN,CIN,J.Mixon,run,2778.0,1.0,78.0,2022,CIN,BAL,27.0,16.0,CIN,-603.0,474.0,0.8577524893314367,0.1742160278745644,CIN,0.8577524893314367,11.0,BAL,1,0,1,1,0,0,11.0,1,0,0,46.3,,,,,,,,,,,,,,,,,,0,0,1
2022_18_HOU_IND,HOU,B.Cooks,pass,3382.0,1.0,682.0,2022,IND,HOU,31.0,32.0,HOU,-142.0,128.0,0.5867768595041323,0.4385964912280701,IND,0.5867768595041323,3.0,HOU,1,0,1,0,1,0,3.0,0,1,1,56.37,,,,,,,,,,,,,,,,,,0,0,1
2022_18_NYJ_MIA,,,,,,,2022,MIA,NYJ,11.0,6.0,MIA,-200.0,178.0,0.6666666666666666,0.3597122302158273,MIA,0.6666666666666666,3.5,MIA,0,1,0,0,0,0,3.5,1,0,1,,,,,,,,,,,,,,,,,,,0,0,1
2022_18_CAR_NO,NO,C.Olave,pass,3368.0,1.0,668.0,2022,NO,CAR,7.0,10.0,CAR,-179.0,160.0,0.6415770609318996,0.3846153846153846,NO,0.6415770609318996,3.5,NO,0,1,0,1,0,0,3.5,0,1,0,56.13,,,,,,,,,,,,,,,,,,0,0,1
2022_18_CLE_PIT,CLE,D.Njoku,pass,2193.0,2.0,393.0,2022,PIT,CLE,28.0,14.0,PIT,-142.0,128.0,0.5867768595041323,0.4385964912280701,PIT,0.5867768595041323,2.5,CLE,0,0,1,0,1,0,2.5,1,1,0,36.55,,,,,,,,,,,,,,,,,,0,0,1
2022_18_LAC_DEN,LAC,K.Allen,pass,3382.0,1.0,682.0,2022,DEN,LAC,31.0,28.0,DEN,-254.0,222.0,0.7175141242937854,0.3105590062111801,DEN,0.7175141242937854,6.0,LAC,0,0,1,0,1,0,6.0,1,1,0,56.37,,,,,,,,,,,,,,,,,,0,0,1
2022_18_NYG_PHI,PHI,B.Scott,run,2960.0,1.0,260.0,2022,PHI,NYG,22.0,16.0,PHI,-1252.0,858.0,0.9260355029585798,0.104384133611691,PHI,0.9260355029585798,16.5,NYG,1,0,1,1,0,0,16.5,1,0,0,49.33,,,,,,,,,,,,,,,,,,0,0,1
2022_18_LA_SEA,LA,T.Atwell,run,1845.0,2.0,45.0,2022,SEA,LA,19.0,16.0,SEA,-224.0,198.0,0.691358024691358,0.3355704697986577,SEA,0.691358024691358,5.5,SEA,0,1,0,0,1,0,5.5,1,0,1,30.75,,,,,,,,,,,,,,,,,,0,0,1
2022_18_ARI_SF,ARI,A.Green,pass,3574.0,1.0,874.0,2022,SF,ARI,38.0,13.0,SF,-1061.0,753.0,0.9138673557278209,0.1172332942555685,SF,0.9138673557278209,14.0,ARI,0,0,1,0,1,0,14.0,1,1,0,59.57,,,,,,,,,,,,,,,,,,0,0,1
2022_18_DAL_WAS,WAS,T.McLaurin,pass,3374.0,1.0,674.0,2022,WAS,DAL,26.0,6.0,WAS,274.0,-320.0,0.267379679144385,0.7619047619047619,DAL,0.7619047619047619,-7.5,DAL,1,0,1,1,0,0,7.5,0,0,0,56.23,,,,,,,,,,,,,,,,,,0,0,1
2022_18_DET_GB,DET,Ja.Williams,run,1387.0,3.0,487.0,2022,GB,DET,16.0,20.0,DET,-273.0,237.0,0.7319034852546917,0.2967359050445103,GB,0.7319034852546917,5.5,GB,1,1,0,0,1,0,5.5,0,0,0,23.12,,,,,,,,,,,,,,,,,,0,0,1
2023_01_DET_KC,DET,A.St. Brown,pass,2872.0,1.0,172.0,2023,KC,DET,20.0,21.0,DET,-198.0,164.0,0.6644295302013423,0.3787878787878788,KC,0.6644295302013423,4.0,DET,1,0,1,0,1,0,4.0,0,1,1,47.87,,,,,,,,,,,,,,,,,,0,0,1
2023_01_CAR_ATL,ATL,B.Robinson,pass,2700.0,2.0,900.0,2023,ATL,CAR,24.0,10.0,ATL,-192.0,160.0,0.6575342465753424,0.3846153846153846,ATL,0.6575342465753424,3.5,ATL,1,1,0,1,0,0,3.5,1,1,1,45.0,,,,,,,,,,,,,,,,,,0,0,1
2023_01_HOU_BAL,BAL,J.Dobbins,run,2765.0,1.0,65.0,2023,BAL,HOU,25.0,9.0,BAL,-500.0,380.0,0.8333333333333334,0.2083333333333333,BAL,0.8333333333333334,9.5,BAL,1,1,0,1,0,0,9.5,1,1,1,46.08,,,,,,,,,,,,,,,,,,0,0,1
2023_01_CIN_CLE,CLE,D.Watson,run,1822.0,2.0,22.0,2023,CLE,CIN,24.0,3.0,CLE,-108.0,-112.0,0.5192307692307693,0.5283018867924528,CIN,0.5283018867924528,-1.0,CIN,1,0,1,1,0,1,1.0,0,0,0,30.37,,,,,,,,,,,,,,,,,,0,0,1
2023_01_JAX_IND,JAX,C.Ridley,pass,3026.0,1.0,326.0,2023,IND,JAX,21.0,31.0,JAX,170.0,-205.0,0.3703703703703703,0.6721311475409836,JAX,0.6721311475409836,-4.0,IND,1,1,0,0,1,0,4.0,1,0,0,50.43,,,,,,,,,,,,,,,,,,0,0,1
2023_01_TB_MIN,MIN,J.Addison,pass,2481.0,2.0,681.0,2023,MIN,TB,17.0,20.0,TB,-205.0,170.0,0.6721311475409836,0.3703703703703703,MIN,0.6721311475409836,4.0,MIN,0,1,0,1,0,0,4.0,0,1,0,41.35,,,,,,,,,,,,,,,,,,0,0,1
2023_01_TEN_NO,NO,R.Shaheed,pass,988.0,3.0,88.0,2023,NO,TEN,16.0,15.0,NO,-148.0,124.0,0.5967741935483871,0.4464285714285714,NO,0.5967741935483871,3.0,NO,1,1,0,1,0,0,3.0,1,1,1,16.47,,,,,,,,,,,,,,,,,,0,0,1
2023_01_SF_PIT,SF,B.Aiyuk,pass,3274.0,1.0,574.0,2023,PIT,SF,7.0,30.0,SF,100.0,-120.0,0.5,0.5454545454545454,SF,0.5454545454545454,-1.5,PIT,1,1,0,0,1,1,1.5,1,0,0,54.57,,,,,,,,,,,,,,,,,,0,0,1
2023_01_ARI_WAS,WAS,B.Robinson,pass,2962.0,1.0,262.0,2023,WAS,ARI,20.0,16.0,WAS,-340.0,270.0,0.7727272727272727,0.2702702702702703,WAS,0.7727272727272727,7.0,WAS,1,1,0,1,0,0,7.0,1,1,1,49.37,,,,,,,,,,,,,,,,,,0,0,1
2023_01_GB_CHI,GB,R.Doubs,pass,3074.0,1.0,374.0,2023,CHI,GB,20.0,38.0,GB,-118.0,-102.0,0.5412844036697247,0.504950495049505,CHI,0.5412844036697247,1.0,CHI,1,1,0,0,1,1,1.0,0,0,0,51.23,,,,,,,,,,,,,,,,,,0,0,1
2023_01_LV_DEN,LV,J.Meyers,pass,3272.0,1.0,572.0,2023,DEN,LV,16.0,17.0,LV,-162.0,136.0,0.6183206106870229,0.423728813559322,DEN,0.6183206106870229,3.0,LV,1,0,1,0,1,0,3.0,0,1,1,54.53,,,,,,,,,,,,,,,,,,0,0,1
2023_01_MIA_LAC,LAC,A.Ekeler,run,2982.0,1.0,282.0,2023,LAC,MIA,34.0,36.0,MIA,-162.0,136.0,0.6183206106870229,0.423728813559322,LAC,0.6183206106870229,3.0,MIA,0,0,1,1,0,0,3.0,0,0,1,49.7,,,,,,,,,,,,,,,,,,0,0,1
2023_01_PHI_NE,PHI,D.Slay,pass,3012.0,1.0,312.0,2023,NE,PHI,20.0,25.0,PHI,154.0,-185.0,0.3937007874015748,0.6491228070175439,PHI,0.6491228070175439,-3.5,PHI,1,0,1,0,1,0,3.5,1,1,1,50.2,,,,,,,,,,,,,,,,,,0,0,1
2023_01_LA_SEA,LA,K.Williams,run,2742.0,1.0,42.0,2023,SEA,LA,13.0,30.0,LA,-218.0,180.0,0.6855345911949685,0.3571428571428571,SEA,0.6855345911949685,4.5,SEA,1,1,0,0,1,0,4.5,0,0,0,45.7,,,,,,,,,,,,,,,,,,0,0,1
2023_01_DAL_NYG,DAL,N.Igbinoghene,field_goal,3194.0,1.0,494.0,2023,NYG,DAL,0.0,40.0,DAL,142.0,-170.0,0.4132231404958678,0.6296296296296297,DAL,0.6296296296296297,-3.5,NYG,1,1,0,0,1,0,3.5,1,0,0,53.23,,,,,,,,,,,,,,,,,,0,0,1
